program,num_qubits,cx,zzphase,sqisw,can_xx,can_xy,zzphase_,sqisw_,het
bigadder_n18,18,1.6931818181818181,1.7733333333333334,1.4493670886075949,2.046666666666668,1.3466666666666671,1.5066666666666666,1.2025316455696202,1.6066666666666667
bv_n19,19,2.0555555555555554,2.0,1.6666666666666667,1.9999999999999996,1.6111111111111107,1.3333333333333333,1.2777777777777777,1.75
cat_state_n22,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dnn_n16,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gcm_n13,13,1.5509803921568628,1.9955134596211346,1.3262599469496021,1.9231058132225134,1.3811813514022948,1.504513540621867,1.1702127659574468,1.698273705278959
ghz_state_n23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ising_n26,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
knn_n25,25,1.7903225806451613,2.25,1.51,1.9772727272727253,1.6590909090909085,1.6363636363636365,1.38,1.7386363636363635
multiplier_n15,15,1.8571428571428572,1.847457627118644,1.3934426229508197,1.9618644067796618,1.3516949152542372,1.4491525423728813,1.2459016393442623,1.5783898305084745
qec9xz_n17,17,1.8333333333333333,2.25,1.7916666666666667,2.3333333333333335,1.3750000000000002,2.3333333333333335,1.6666666666666667,2.2083333333333335
qf21_n15,15,1.4375,2.512544802867385,1.4765625,3.936077518215283,2.361225869450915,1.7813620071684595,1.234375,2.10215053763441
qft_n18,18,2.727272727272727,6.684615384615385,3.0454545454545454,9.853281250000009,6.073588867187505,4.753846153846156,2.272727272727273,5.542307692307696
qpeexact_16,16,2.697674418604651,4.711340206185562,2.6206896551724137,5.937094798771374,3.9284750257321455,3.3031914893617014,1.9767441860465116,4.538258575197887
qram_n20,20,1.9102564102564104,2.090909090909091,1.3214285714285714,2.060606060606061,1.515151515151515,1.6515151515151516,1.2714285714285714,1.8295454545454546
sat_n11,11,1.392156862745098,1.54093567251462,1.184065934065934,1.6842105263157916,1.1023391812865504,1.2309941520467835,1.098901098901099,1.355263157894737
swap_test_n25,25,1.7741935483870968,2.0454545454545454,1.6,1.9545454545454526,1.6136363636363626,1.6704545454545454,1.34,1.5965909090909092
wstate_n27,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
